1,239-01.JPG,530,349,231,1404116365,学校景色,school landscape,华师大,大礼堂,中国,上海
2,239-02.JPG,1024,768,414,1404115352,旅游照片,travel,中国,四川,null,null
3,239-03.JPG,1024,768,293,1404115375,旅游照片,travel,中国,四川,null,null
4,239-04.JPG,1024,768,486,1404115487,旅游照片,travel,中国,四川,null,null
5,239-05.JPG,1024,768,337,1404115430,旅游照片,travel,中国,四川,null,null
6,239-06.JPG,1024,768,390,1404115510,旅游照片,travel,中国,四川,null,null
7,239-07.JPG,1024,768,279,1404115518,旅游照片,travel,中国,四川,null,null
8,239-08.JPG,1024,601,285,1404115718,旅游照片,travel,中国,四川,null,null
9,239-09.JPG,1024,768,331,1404115729,旅游照片,travel,中国,四川,null,null
10,239-10.JPG,1024,768,393,1404115750,旅游照片,travel,中国,四川,null,null
11,239-11.jpg,768,1024,752,1404115276,旅游照片,travel,中国,湖南,null,null
12,239-12.jpg,768,1024,600,1404115276,旅游照片,travel,中国,湖南,null,null
13,239-13.jpg,1024,768,692,1404115276,旅游照片,travel,中国,湖南,null,null
14,239-14.jpg,768,1024,703,1404115276,旅游照片,travel,中国,湖南,null,null
15,239-15.jpg,1024,683,603,1404115276,旅游照片,travel,中国,湖南,null,null
16,239-16.jpg,1024,768,519,1404115276,旅游照片,travel,中国,湖南,null,null
17,239-17.jpg,600,798,298,1404116768,学校景色,school landscape,华师大,办公楼,中国,上海
18,239-18.jpg,600,798,145,1404116803,学校景色,school landscape,华师大,null,中国,上海
19,239-19.jpg,720,478,148,1404116712,学校景色,school landscape,华师大,null,中国,上海
20,239-20.jpg,720,479,118,1404116650,学校景色,school landscape,华师大,null,中国,上海
21,239-21.jpg,720,479,143,1404116627,学校景色,school landscape,华师大,null,中国,上海
22,239-22.jpg,720,479,247,1404116741,学校景色,school landscape,华师大,null,中国,上海
23,239-23.jpg,720,479,88,1404116730,学校景色,school landscape,华师大,null,中国,上海
24,239-24.jpg,720,479,73,1404116757,学校景色,school landscape,华师大,null,中国,上海
25,239-25.jpg,720,479,167,1404116660,学校景色,school landscape,华师大,null,中国,上海
26,239-26.jpg,720,479,87,1404116668,学校景色,school landscape,华师大,null,中国,上海
27,239-27.jpg,720,479,69,1404116702,学校景色,school landscape,华师大,文史楼,中国,上海
28,239-28.jpg,720,479,124,1404116680,学校景色,school landscape,华师大,null,中国,上海
29,239-29.jpg,399,600,166,1404116585,学校景色,school landscape,华师大,null,中国,上海
30,239-30.jpg,720,479,111,1404116642,学校景色,school landscape,华师大,null,中国,上海
