1,210上海1.jpg,1872,3328,1124,1404115333,上海,shanghai,中国,上海,null,null
2,210上海2.jpg,1872,3328,1856,1404115333,上海,shanghai,中国,上海,null,null
3,210北京1.jpg,648,297,65,1404115980,北京,beijing,中国,北京,null,null
4,210北京2.jpg,482,289,50,1404115775,北京,beijing,中国,北京,null,null
5,210北京3.jpg,1024,680,176,1404116443,北京,beijing,中国,北京,null,null
6,210北京4.jpg,1024,683,214,1404115822,北京,beijing,中国,北京,null,null
7,210北京6.jpg,500,358,42,1404115928,北京,beijing,中国,北京,null,null
8,210华师大1.jpg,480,360,24,1404115494,文史楼,ecnu,华师大,文史楼,中国,上海
9,210华师大10.jpg,3328,1872,1996,1404115333,体育馆,ecnu,华师大,体育馆,中国,上海
10,210华师大2.jpg,816,612,126,1404115537,丽娃河,ecnu,华师大,丽娃河,中国,上海
11,210华师大3.jpg,940,290,192,1404115569,图书馆,ecnu,华师大,图书馆,中国,上海
12,210华师大4.jpg,509,293,81,1404115446,文史楼,ecnu,华师大,文史楼,中国,上海
13,210华师大5.jpg,638,426,88,1404115513,河东食堂,ecnu,华师大,河东食堂,中国,上海
14,210华师大6.jpg,450,300,72,1404115526,丽娃河,ecnu,华师大,丽娃河,中国,上海
15,210华师大7.jpg,800,532,131,1404115660,文史楼,ecnu,华师大,文史楼,中国,上海
16,210华师大8.jpg,1872,3328,1676,1404115332,丽娃河,ecnu,华师大,丽娃河,中国,上海
17,210华师大9.jpg,1872,3328,1314,1404115332,逸夫楼,ecnu,华师大,逸夫楼,中国,上海
18,210西安1.jpg,1024,686,325,1404116364,西安,xian,中国,西安,null,null
19,210西安10.jpg,1024,576,33,1404116474,西安,xian,中国,西安,null,null
20,210西安2.jpg,900,553,270,1404116244,西安,xian,中国,西安,null,null
21,210西安3.jpg,1024,683,230,1404116825,西安,xian,中国,西安,null,null
22,210西安4.jpg,1024,657,181,1404116259,西安,xian,中国,西安,null,null
23,210西安5.jpg,1024,682,206,1404116342,西安,xian,中国,西安,null,null
24,210西安6.jpg,1024,680,107,1404116378,西安,xian,中国,西安,null,null
25,210西安7.jpg,1024,680,135,1404116200,西安,xian,中国,西安,null,null
26,210西安8.jpg,1024,685,198,1404116683,西安,xian,中国,西安,null,null
27,210西安9.jpg,910,575,159,1404115754,西安,xian,中国,西安,null,null
28,210郑州1.jpg,289,280,10,1404116140,郑州,zhengzhou,中国,西安,null,null
29,210郑州3.jpg,768,1024,289,1404116039,郑州,zhengzhou,中国,西安,null,null
30,210郑州4.jpg,2000,913,528,1404116028,郑州,zhengzhou,中国,西安,null,null
