1,252beijing1.jpg,1024,683,224,1404121886, 天安门,Tiananmen Square ,中国,北京,null,null
2,252beijing2.jpg,800,600,111,1404122074,长城,The great wall,中国,北京,null,null
3,252beijing3.jpg,350,328,122,1404122092,天坛,Heaven,中国,北京,null,null
4,252beijing4.jpg,1024,683,214,1404122200,鸟巢,Nest,中国,北京,null,null
5,252beijing5.jpg,1024,768,493,1404122218,人民英雄纪念馆,Memorial,中国,北京,null,null
6,252guangzhou1.jpg,418,287,24,1404123945,广州塔,Guangzhou,中国,北京,null,null
7,252guangzhou2.jpg,1024,394,144,1404123956,广州塔,Guangzhou,中国,北京,null,null
8,252huashida1.jpg,400,300,20,1404125405,图书馆,Library,图书馆,华师大,中国,上海
9,252huashida2.jpg,1000,750,404,1404125417,图书馆,Library,图书馆,华师大,中国,上海
10,252huashida3.jpg,509,293,81,1404125467,文史楼,Teaching,文史楼,华师大,中国,上海
11,252huashida4.jpg,366,220,16,1404125528,文史楼,Teaching,文史楼,华师大,中国,上海
12,252shanghai1.jpg,980,330,318,1404123432,田子坊,Tianzifang,中国,上海,null,null
13,252shanghai2.jpg,639,427,155,1404123483,田子坊,Tianzifang,中国,上海,null,null
14,252shanghai3.jpg,639,427,122,1404123492,田子坊,Tianzifang,中国,上海,null,null
15,252shanghai4.jpg,275,220,21,1404123684,田子坊,Tianzifang,中国,上海,null,null
16,252shanghai5.jpg,350,220,58,1404123705,浦东,Pudong,中国,上海,null,null
17,252shanghai6.jpg,1024,683,203,1404123714,浦东,Pudong,中国,上海,null,null
18,252shanghai7.jpg,1024,681,161,1404137270,浦东,Pudong,中国,上海,null,null
19,252wuxi1.jpg,0,0,20,1404137425,灵山大佛,Buddha,中国,无锡,null,null
20,252wuxi2.jpg,1024,685,176,1404137435,大运河,Canal,中国,无锡,null,null
21,252wuxi3.jpg,400,300,103,1404137444,太湖,Taihu,中国,无锡,null,null
22,252wuxi4.jpg,600,323,65,1404137456,崇安寺,SungTemple,中国,无锡,null,null
23,252wuxi5.jpg,1024,944,393,1404137470,摩天轮,FerrisWheel,中国,无锡,null,null
24,252xian1.jpg,1024,441,250,1404123769,兵马俑,Terracotta,中国,西安,null,null
25,252xian2.jpg,1024,682,206,1404123792,长安塔,ChangAn tower,中国,西安,null,null
26,252xizang1.jpg,329,220,18,1404137345,布达拉宫,Potala Palace,中国,西藏,null,null
27,252xizang2.jpg,940,627,200,1404137355,湖,lake,中国,西藏,null,null
28,252xizang3.jpg,1024,683,261,1404137380,草原,Prairie,中国,西藏,null,null
29,252xizang4.jpg,1024,640,245,1404137390,宫殿,palace,中国,西藏,null,null
30,252xizang5.jpg,1024,680,149,1404137397,湖,lake,中国,西藏,null,null
