1,227_01.jpg,670,503,105,1404187898,山1,moutain1,中国,成都,null,null
2,227_02.jpg,670,502,140,1404187898,水1,water1,中国,成都,null,null
3,227_03.jpg,600,800,152,1404187898,水2,water2,中国,成都,null,null
4,227_04.jpg,670,502,128,1404187898,水3,water3,中国,成都,null,null
5,227_05.jpg,330,220,39,1404187898,夜市1,night1,中国,成都,null,null
6,227_06.jpg,350,262,24,1404187898,山2,moutain2,中国,昆明,null,null
7,227_07.jpg,350,234,19,1404187898,湖1,lake1,中国,昆明,null,null
8,227_08.jpg,350,232,14,1404187898,楼1,building1,中国,昆明,null,null
9,227_09.jpg,350,225,21,1404187898,田1,field1,中国,昆明,null,null
10,227_10.jpg,350,233,35,1404187898,樱花1,sakura1,中国,昆明,null,null
11,227_11.jpg,350,262,24,1404187898,城市1,city1,中国,拉萨,null,null
12,227_12.jpg,350,233,26,1404187898,田2,field2,中国,拉萨,null,null
13,227_13.jpg,400,300,29,1404187898,布达拉宫1,budala1,中国,拉萨,null,null
14,227_14.jpg,450,300,14,1404187898,湖2,lake2,中国,拉萨,null,null
15,227_15.jpg,350,233,20,1404187898,布达拉宫2,budala2,中国,拉萨,null,null
16,227_16.jpg,461,300,35,1404187898,荷花1,hehua1,华师大,共青场,中国,上海
17,227_17.jpg,300,204,13,1404187898,红楼1,honglou1,华师大,办公楼,中国,上海
18,227_18.jpg,449,300,30,1404187898,河东1,hedong1,华师大,河东食堂,中国,上海
19,227_19.jpg,509,293,38,1404187898,文史楼1,wenshi1,华师大,文史楼,中国,上海
20,227_20.jpg,399,300,30,1404187898,地理楼1,dili1,华师大,地理馆,中国,上海
21,227_21.jpg,400,300,22,1404187898,理科楼1,like1,华师大,理科楼,中国,上海
22,227_22.jpg,400,254,19,1404187898,丽娃河畔1,liwahe1,华师大,共青场,中国,上海
23,227_23.jpg,450,300,48,1404187898,丽娃河畔2,liwahe2,华师大,共青场,中国,上海
24,227_24.jpg,421,241,15,1404187898,毛像1,maoxiang1,华师大,毛像,中国,上海
25,227_25.jpg,200,133,7,1404187898,思群堂1,siqun1,华师大,文史楼,中国,上海
26,227_26.jpg,340,250,15,1404187898,文科楼1,wenke1,华师大,文科大楼,中国,上海
27,227_27.jpg,438,300,25,1404187898,图书馆1,tushuguan1,华师大,老图书馆,中国,上海
28,227_28.jpg,400,300,22,1404187898,数学馆1,shuxueguan1,华师大,数学馆,中国,上海
29,227_29.jpg,375,300,34,1404187898,红楼2,honglou2,华师大,办公楼,中国,上海
30,227_30.jpg,400,300,28,1404187898,文史楼2,wenshi2,华师大,文史楼,中国,上海
